timestamp,Intensity,I/C,Speed_lane1,Speed_lane2,Rainfall,Sight
20/02/2019 07:45,880,0.88,42.1,33.9,0.00,67
20/02/2019 08:00,761,0.76,87.3,78.5,0.00,67
20/02/2019 08:15,786,0.79,101.4,90.7,0.00,68
20/02/2019 08:30,760,0.76,102.1,91.4,0.00,68
20/02/2019 08:45,744,0.74,104.5,92.1,0.00,68
20/02/2019 09:00,602,0.60,105.1,94.3,0.00,68
20/02/2019 09:15,558,0.56,105.6,92.9,0.00,71
20/02/2019 09:30,526,0.53,106.1,92.8,0.00,71
20/02/2019 09:45,503,0.50,105.8,92.6,0.00,71
20/02/2019 10:00,487,0.49,103.0,92.3,0.00,71
20/02/2019 10:15,468,0.47,105.0,92.9,0.00,68
20/02/2019 10:30,509,0.51,104.0,91.4,0.00,68
20/02/2019 10:45,415,0.42,105.2,92.5,0.00,68
20/02/2019 11:00,482,0.48,107.7,93.5,0.00,68
20/02/2019 11:15,453,0.45,106.0,93.5,0.00,75
20/02/2019 11:30,519,0.52,103.6,91.5,0.00,75
20/02/2019 11:45,453,0.45,105.0,91.7,0.00,75
20/02/2019 12:00,507,0.51,104.3,90.8,0.00,75
20/02/2019 12:15,548,0.55,105.5,92.1,0.00,78
20/02/2019 12:30,513,0.51,105.6,93.5,0.00,78
20/02/2019 12:45,568,0.57,103.8,90.4,0.00,78
20/02/2019 13:00,573,0.57,104.2,91.6,0.00,78
20/02/2019 13:15,539,0.54,104.1,93.1,0.00,81
20/02/2019 13:30,564,0.56,105.2,91.4,0.00,81
20/02/2019 13:45,552,0.55,104.9,93.2,0.00,81
20/02/2019 14:00,521,0.52,105.0,93.5,0.00,81
20/02/2019 14:15,514,0.51,105.2,92.5,0.00,81
20/02/2019 14:30,597,0.60,105.3,93.2,0.00,81
20/02/2019 14:45,572,0.57,104.7,93.7,0.00,81
20/02/2019 15:00,574,0.57,105.6,93.0,0.00,81
20/02/2019 15:15,649,0.65,104.6,92.4,0.00,83
20/02/2019 15:30,666,0.67,104.2,92.2,0.00,83
20/02/2019 15:45,797,0.80,102.8,89.7,0.00,83
20/02/2019 16:00,766,0.77,102.9,91.4,0.00,83
20/02/2019 16:15,789,0.79,102.4,89.5,0.00,80
20/02/2019 16:30,809,0.81,100.2,87.7,0.00,80
20/02/2019 16:45,843,0.84,104.5,91.5,0.00,80
20/02/2019 17:00,828,0.83,102.2,89.9,0.00,80
20/02/2019 17:15,830,0.83,104.7,92.6,0.00,75
20/02/2019 17:30,882,0.88,105.8,92.3,0.00,75
20/02/2019 17:45,828,0.83,104.2,92.7,0.00,75
20/02/2019 18:00,783,0.78,104.8,93.0,0.00,75
20/02/2019 18:15,702,0.70,107.4,93.7,0.00,75
20/02/2019 18:30,581,0.58,106.5,94.2,0.00,75
20/02/2019 18:45,490,0.49,107.5,93.8,0.00,75
20/02/2019 19:00,468,0.47,105.5,93.2,0.00,75
20/02/2019 19:15,398,0.40,115.1,99.2,0.00,74
20/02/2019 19:30,407,0.41,114.1,99.6,0.00,74
20/02/2019 19:45,365,0.37,117.1,99.5,0.00,74
20/02/2019 20:00,325,0.33,113.4,98.3,0.00,74
20/02/2019 20:15,272,0.27,113.1,99.5,0.00,75
20/02/2019 20:30,258,0.26,115.1,100.7,0.00,75
20/02/2019 20:45,265,0.27,121.2,105.4,0.00,75
20/02/2019 21:00,255,0.26,117.6,101.9,0.00,75
20/02/2019 21:15,141,0.14,121.0,105.3,0.00,75
20/02/2019 21:30,246,0.25,117.3,105.4,0.00,75
20/02/2019 21:45,242,0.24,119.8,103.2,0.00,75
20/02/2019 22:00,211,0.21,123.0,102.1,0.00,75
20/02/2019 22:15,252,0.25,113.8,103.5,0.00,70
20/02/2019 22:30,263,0.26,117.9,103.4,0.00,70
20/02/2019 22:45,221,0.22,118.7,103.5,0.00,70
20/02/2019 23:00,176,0.18,116.0,107.6,0.00,70
20/02/2019 23:15,191,0.19,116.6,104.1,0.00,67
20/02/2019 23:30,159,0.16,115.5,103.7,0.00,67
20/02/2019 23:45,130,0.13,122.3,106.3,0.00,67
21/02/2019 00:00,116,0.12,133.0,105.1,0.00,67
21/02/2019 00:15,74,0.07,119.9,102.3,0.00,62
21/02/2019 00:30,50,0.05,,106.3,0.00,62
21/02/2019 00:45,60,0.06,138.0,105.2,0.00,62
21/02/2019 01:00,45,0.05,134.3,105.5,0.00,62
21/02/2019 01:15,46,0.05,118.0,108.0,0.00,62
21/02/2019 01:30,26,0.03,,106.4,0.00,62
21/02/2019 01:45,23,0.02,,104.4,0.00,62
21/02/2019 02:00,20,0.02,125.0,98.3,0.00,62
21/02/2019 02:15,22,0.02,,102.4,0.00,60
21/02/2019 02:30,23,0.02,,99.7,0.00,60
21/02/2019 02:45,32,0.03,141.0,100.4,0.00,60
21/02/2019 03:00,27,0.03,,107.0,0.00,60
21/02/2019 03:15,27,0.03,113.0,95.8,0.00,56
21/02/2019 03:30,18,0.02,129.0,103.7,0.00,56
21/02/2019 03:45,23,0.02,,103.7,0.00,56
21/02/2019 04:00,16,0.02,150.2,100.5,0.00,56
21/02/2019 04:15,18,0.02,122.0,99.1,0.00,57
21/02/2019 04:30,39,0.04,112.2,103.5,0.00,57
21/02/2019 04:45,44,0.04,128.3,101.9,0.00,57
21/02/2019 05:00,48,0.05,109.1,98.2,0.00,57
21/02/2019 05:15,49,0.05,145.0,97.9,0.00,50
21/02/2019 05:30,77,0.08,112.8,96.6,0.00,50
21/02/2019 05:45,96,0.10,119.8,101.2,0.00,50
21/02/2019 06:00,144,0.14,120.5,100.9,0.00,50
21/02/2019 06:15,194,0.19,112.6,97.9,0.00,56
21/02/2019 06:30,382,0.38,109.5,94.0,0.00,56
21/02/2019 06:45,560,0.56,107.5,92.7,0.00,56
21/02/2019 07:00,681,0.68,104.9,90.7,0.00,56
21/02/2019 07:15,892,0.89,96.8,86.9,0.00,57
21/02/2019 07:30,954,0.95,50.0,47.6,0.00,57
21/02/2019 07:45,855,0.86,41.9,43.2,0.00,57
21/02/2019 08:00,879,0.88,53.6,59.6,0.00,57
21/02/2019 08:15,816,0.82,68.5,69.9,0.13,56
21/02/2019 08:30,798,0.80,99.0,89.4,0.13,56
21/02/2019 08:45,779,0.78,102.2,91.3,0.13,56
21/02/2019 09:00,638,0.64,107.3,93.8,0.13,56
21/02/2019 09:15,626,0.63,107.0,93.1,0.13,59
21/02/2019 09:30,618,0.62,104.0,92.2,0.13,59
21/02/2019 09:45,526,0.53,104.1,91.9,0.13,59
21/02/2019 10:00,494,0.49,106.2,92.9,0.13,59
21/02/2019 10:15,497,0.50,101.5,91.0,0.00,61
21/02/2019 10:30,492,0.49,105.5,93.1,0.00,61
21/02/2019 10:45,536,0.54,106.3,93.0,0.00,61
21/02/2019 11:00,497,0.50,105.7,93.1,0.00,61
21/02/2019 11:15,471,0.47,106.2,94.1,0.00,64
21/02/2019 11:30,469,0.47,108.9,93.0,0.00,64
21/02/2019 11:45,481,0.48,104.8,91.6,0.00,64
21/02/2019 12:00,503,0.50,103.8,91.4,0.00,64
21/02/2019 12:15,479,0.48,107.3,92.8,0.00,63
21/02/2019 12:30,488,0.49,107.4,93.0,0.00,63
21/02/2019 12:45,558,0.56,105.4,92.3,0.00,63
21/02/2019 13:00,565,0.57,101.9,92.6,0.00,63
21/02/2019 13:15,554,0.55,104.4,92.2,0.00,65
21/02/2019 13:30,555,0.56,105.0,94.3,0.00,65
21/02/2019 13:45,549,0.55,105.0,93.2,0.00,65
21/02/2019 14:00,607,0.61,104.3,92.4,0.00,65
21/02/2019 14:15,578,0.58,106.7,92.7,0.00,59
21/02/2019 14:30,587,0.59,105.7,92.9,0.00,59
21/02/2019 14:45,602,0.60,105.0,92.3,0.00,59
21/02/2019 15:00,638,0.64,104.8,92.7,0.00,59
21/02/2019 15:15,658,0.66,105.3,90.8,0.00,62
21/02/2019 15:30,672,0.67,104.4,92.6,0.00,62
21/02/2019 15:45,741,0.74,103.5,91.6,0.00,62
21/02/2019 16:00,817,0.82,101.8,91.1,0.00,62
21/02/2019 16:15,819,0.82,100.2,87.8,0.00,50
21/02/2019 16:30,828,0.83,94.1,82.9,0.00,50
21/02/2019 16:45,807,0.81,100.9,89.1,0.00,50
21/02/2019 17:00,824,0.82,104.0,91.4,0.00,50
21/02/2019 17:15,850,0.85,100.3,89.1,0.25,11
21/02/2019 17:30,885,0.89,102.0,90.7,0.25,11
21/02/2019 17:45,872,0.87,103.7,91.6,0.25,11
21/02/2019 18:00,843,0.84,103.0,91.9,0.25,11
21/02/2019 18:15,645,0.65,103.9,93.2,0.25,7
21/02/2019 18:30,614,0.61,108.2,94.4,0.25,7
21/02/2019 18:45,543,0.54,107.8,93.1,0.25,7
21/02/2019 19:00,505,0.51,103.2,91.3,0.25,7
21/02/2019 19:15,432,0.43,113.7,98.2,0.25,7
21/02/2019 19:30,401,0.40,114.8,98.5,0.25,7
21/02/2019 19:45,430,0.43,115.4,98.4,0.25,7
21/02/2019 20:00,354,0.35,114.6,100.8,0.25,7
21/02/2019 20:15,300,0.30,117.2,103.7,0.50,8
21/02/2019 20:30,307,0.31,118.3,101.6,0.50,8
21/02/2019 20:45,284,0.28,115.6,104.6,0.50,8
21/02/2019 21:00,313,0.31,115.5,101.9,0.50,8
21/02/2019 21:15,274,0.27,116.2,100.7,0.25,6
21/02/2019 21:30,278,0.28,116.2,104.9,0.25,6
21/02/2019 21:45,253,0.25,116.9,101.2,0.25,6
21/02/2019 22:00,278,0.28,117.5,101.2,0.25,6
21/02/2019 22:15,255,0.26,118.6,102.3,0.13,4
21/02/2019 22:30,278,0.28,119.2,101.4,0.13,4
21/02/2019 22:45,218,0.22,119.0,101.4,0.13,4
21/02/2019 23:00,200,0.20,118.8,105.9,0.13,4
21/02/2019 23:15,176,0.18,120.6,105.4,0.13,4
21/02/2019 23:30,170,0.17,125.4,105.3,0.13,4
21/02/2019 23:45,236,0.24,119.4,102.7,0.13,4
22/02/2019 00:00,151,0.15,119.4,103.3,0.13,4
22/02/2019 00:15,95,0.10,117.1,103.3,0.25,4
22/02/2019 00:30,74,0.07,111.5,107.3,0.25,4
22/02/2019 00:45,62,0.06,99.9,99.3,0.25,4
22/02/2019 01:00,44,0.04,116.4,102.6,0.25,4
22/02/2019 01:15,46,0.05,116.7,98.5,0.13,2
22/02/2019 01:30,40,0.04,115.9,101.3,0.13,2
22/02/2019 01:45,33,0.03,,105.8,0.13,2
22/02/2019 02:00,24,0.02,127.0,100.0,0.13,2
22/02/2019 02:15,24,0.02,126.4,100.8,0.00,2
22/02/2019 02:30,28,0.03,113.0,101.2,0.00,2
22/02/2019 02:45,24,0.02,,98.9,0.00,2
22/02/2019 03:00,25,0.03,,100.6,0.00,2
22/02/2019 03:15,27,0.03,118.3,98.6,0.13,4
22/02/2019 03:30,21,0.02,115.0,101.7,0.13,4
22/02/2019 03:45,24,0.02,118.0,105.6,0.13,4
22/02/2019 04:00,27,0.03,,99.4,0.13,4
22/02/2019 04:15,25,0.03,,103.0,0.13,4
22/02/2019 04:30,34,0.03,117.5,99.5,0.13,4
22/02/2019 04:45,31,0.03,111.9,99.1,0.13,4
22/02/2019 05:00,52,0.05,117.1,99.4,0.13,4
22/02/2019 05:15,43,0.04,113.4,100.7,0.13,3
22/02/2019 05:30,78,0.08,114.2,96.8,0.13,3
22/02/2019 05:45,91,0.09,126.1,101.5,0.13,3
22/02/2019 06:00,123,0.12,128.5,102.1,0.13,3
22/02/2019 06:15,174,0.17,115.0,96.9,0.00,5
22/02/2019 06:30,330,0.33,110.3,93.1,0.00,5
22/02/2019 06:45,447,0.45,108.3,94.9,0.00,5
22/02/2019 07:00,540,0.54,104.0,90.9,0.00,5
22/02/2019 07:15,596,0.60,104.5,91.3,0.00,6
22/02/2019 07:30,766,0.77,100.9,88.6,0.00,6
22/02/2019 07:45,769,0.77,99.6,88.2,0.00,6
22/02/2019 08:00,756,0.76,102.0,90.2,0.00,6
22/02/2019 08:15,704,0.70,102.4,90.4,0.13,9
22/02/2019 08:30,790,0.79,102.4,91.0,0.13,9
22/02/2019 08:45,736,0.74,101.9,89.3,0.13,9
22/02/2019 09:00,618,0.62,105.4,93.3,0.13,9
22/02/2019 09:15,503,0.50,104.6,90.9,0.13,7
22/02/2019 09:30,531,0.53,106.4,92.3,0.13,7
22/02/2019 09:45,539,0.54,102.8,91.6,0.13,7
22/02/2019 10:00,471,0.47,104.3,92.7,0.13,7
22/02/2019 10:15,461,0.46,105.9,92.2,0.13,31
22/02/2019 10:30,487,0.49,104.3,92.3,0.13,31
22/02/2019 10:45,534,0.53,102.3,90.0,0.13,31
22/02/2019 11:00,501,0.50,103.4,90.9,0.13,31
22/02/2019 11:15,507,0.51,103.3,92.0,0.00,44
22/02/2019 11:30,515,0.52,104.7,92.4,0.00,44
22/02/2019 11:45,541,0.54,105.6,91.4,0.00,44
22/02/2019 12:00,469,0.47,106.3,93.3,0.00,44
22/02/2019 12:15,482,0.48,106.4,92.8,0.00,60
22/02/2019 12:30,547,0.55,104.7,92.1,0.00,60
22/02/2019 12:45,623,0.62,105.2,92.7,0.00,60
22/02/2019 13:00,632,0.63,104.9,91.2,0.00,60
22/02/2019 13:15,613,0.61,105.9,92.2,0.00,70
22/02/2019 13:30,624,0.62,106.6,93.5,0.00,70
22/02/2019 13:45,595,0.60,105.9,91.7,0.00,70
22/02/2019 14:00,624,0.62,104.8,93.6,0.00,70
22/02/2019 14:15,608,0.61,106.0,92.3,0.00,70
22/02/2019 14:30,637,0.64,105.2,92.2,0.00,70
22/02/2019 14:45,676,0.68,106.2,93.4,0.00,70
22/02/2019 15:00,732,0.73,104.2,91.3,0.00,70
22/02/2019 15:15,682,0.68,106.2,92.2,0.00,70
22/02/2019 15:30,776,0.78,102.8,91.4,0.00,70
22/02/2019 15:45,779,0.78,101.4,89.4,0.00,70
22/02/2019 16:00,888,0.89,95.9,85.0,0.00,70
22/02/2019 16:15,790,0.79,79.2,72.9,0.00,63
22/02/2019 16:30,848,0.85,97.4,85.3,0.00,63
22/02/2019 16:45,814,0.81,100.1,88.0,0.00,63
22/02/2019 17:00,778,0.78,101.4,90.9,0.00,63
22/02/2019 17:15,778,0.78,105.0,92.5,0.00,50
22/02/2019 17:30,774,0.77,104.8,91.9,0.00,50
22/02/2019 17:45,820,0.82,103.6,91.4,0.00,50
22/02/2019 18:00,693,0.69,106.8,93.9,0.00,50
22/02/2019 18:15,642,0.64,108.7,95.6,0.00,58
22/02/2019 18:30,633,0.63,106.0,93.8,0.00,58
22/02/2019 18:45,619,0.62,103.7,91.7,0.00,58
22/02/2019 19:00,551,0.55,104.9,90.7,0.00,58
22/02/2019 19:15,442,0.44,111.9,97.2,0.00,50
22/02/2019 19:30,437,0.44,112.5,98.3,0.00,50
22/02/2019 19:45,340,0.34,118.2,101.3,0.00,50
22/02/2019 20:00,363,0.36,113.2,101.4,0.00,50
22/02/2019 20:15,339,0.34,114.7,102.2,0.00,44
22/02/2019 20:30,338,0.34,118.4,101.8,0.00,44
22/02/2019 20:45,300,0.30,117.6,104.3,0.00,44
22/02/2019 21:00,256,0.26,116.7,100.5,0.00,44
22/02/2019 21:15,230,0.23,123.2,103.6,0.00,39
22/02/2019 21:30,260,0.26,121.9,105.3,0.00,39
22/02/2019 21:45,229,0.23,119.1,102.3,0.00,39
22/02/2019 22:00,243,0.24,122.6,103.0,0.00,39
22/02/2019 22:15,228,0.23,119.4,105.2,0.00,39
22/02/2019 22:30,272,0.27,118.6,104.2,0.00,39
22/02/2019 22:45,246,0.25,119.5,103.1,0.00,39
22/02/2019 23:00,209,0.21,116.4,105.5,0.00,39
22/02/2019 23:15,232,0.23,117.2,104.6,0.00,50
22/02/2019 23:30,177,0.18,118.1,106.0,0.00,50
22/02/2019 23:45,194,0.19,117.9,102.3,0.00,50
23/02/2019 00:00,201,0.20,124.0,106.2,0.00,50
23/02/2019 00:15,186,0.19,124.7,106.0,0.00,50
23/02/2019 00:30,137,0.14,121.6,103.9,0.00,50
23/02/2019 00:45,128,0.13,127.4,104.1,0.00,50
23/02/2019 01:00,124,0.12,125.6,109.0,0.00,50
23/02/2019 01:15,104,0.10,126.5,104.8,0.00,50
23/02/2019 01:30,106,0.11,124.3,109.0,0.00,50
23/02/2019 01:45,76,0.08,113.7,102.7,0.00,50
23/02/2019 02:00,71,0.07,131.2,106.3,0.00,50
23/02/2019 02:15,46,0.05,128.5,101.0,0.00,50
23/02/2019 02:30,56,0.06,119.3,108.0,0.00,50
23/02/2019 02:45,46,0.05,129.6,98.7,0.00,50
23/02/2019 03:00,50,0.05,108.0,104.9,0.00,50
23/02/2019 03:15,51,0.05,120.9,101.1,0.00,50
23/02/2019 03:30,56,0.06,112.9,109.1,0.00,50
23/02/2019 03:45,48,0.05,,108.6,0.00,50
23/02/2019 04:00,33,0.03,138.0,105.3,0.00,50
23/02/2019 04:15,25,0.03,,107.9,0.00,43
23/02/2019 04:30,33,0.03,96.0,105.4,0.00,43
23/02/2019 04:45,27,0.03,132.8,98.0,0.00,43
23/02/2019 05:00,25,0.03,,100.7,0.00,43
23/02/2019 05:15,36,0.04,105.0,96.3,0.00,44
23/02/2019 05:30,54,0.05,105.3,96.7,0.00,44
23/02/2019 05:45,45,0.05,124.9,100.0,0.00,44
23/02/2019 06:00,45,0.05,114.1,103.6,0.00,44
23/02/2019 06:15,43,0.04,109.5,97.3,0.00,36
23/02/2019 06:30,87,0.09,113.3,98.4,0.00,36
23/02/2019 06:45,93,0.09,108.9,97.6,0.00,36
23/02/2019 07:00,73,0.07,109.8,96.6,0.00,36
23/02/2019 07:15,78,0.08,132.0,99.9,0.00,56
23/02/2019 07:30,103,0.10,116.0,98.8,0.00,56
23/02/2019 07:45,159,0.16,115.4,97.9,0.00,56
23/02/2019 08:00,143,0.14,114.0,99.1,0.00,56
23/02/2019 08:15,150,0.15,112.6,98.4,0.00,60
23/02/2019 08:30,185,0.19,111.5,100.1,0.00,60
23/02/2019 08:45,273,0.27,114.8,96.7,0.00,60
23/02/2019 09:00,274,0.27,111.3,99.4,0.00,60
23/02/2019 09:15,319,0.32,109.8,97.5,0.00,60
23/02/2019 09:30,396,0.40,110.8,95.8,0.00,60
23/02/2019 09:45,439,0.44,107.2,94.7,0.00,60
23/02/2019 10:00,455,0.46,105.5,95.4,0.00,60
23/02/2019 10:15,458,0.46,105.4,95.2,0.00,70
23/02/2019 10:30,469,0.47,108.6,95.1,0.00,70
23/02/2019 10:45,492,0.49,106.9,94.5,0.00,70
23/02/2019 11:00,502,0.50,105.8,93.9,0.00,70
23/02/2019 11:15,518,0.52,108.8,94.7,0.00,72
23/02/2019 11:30,497,0.50,108.2,95.0,0.00,72
23/02/2019 11:45,512,0.51,107.6,94.6,0.00,72
23/02/2019 12:00,519,0.52,107.1,94.9,0.00,72
23/02/2019 12:15,519,0.52,105.1,94.1,0.00,75
23/02/2019 12:30,574,0.57,105.3,94.1,0.00,75
23/02/2019 12:45,559,0.56,107.5,95.0,0.00,75
23/02/2019 13:00,620,0.62,106.0,94.1,0.00,75
23/02/2019 13:15,580,0.58,105.2,94.0,0.00,74
23/02/2019 13:30,579,0.58,107.6,95.5,0.00,74
23/02/2019 13:45,568,0.57,106.9,94.4,0.00,74
23/02/2019 14:00,633,0.63,107.3,94.3,0.00,74
23/02/2019 14:15,512,0.51,106.9,95.8,0.00,81
23/02/2019 14:30,578,0.58,106.5,94.6,0.00,81
23/02/2019 14:45,566,0.57,107.0,94.3,0.00,81
23/02/2019 15:00,545,0.55,108.8,95.3,0.00,81
23/02/2019 15:15,542,0.54,110.3,97.0,0.00,80
23/02/2019 15:30,554,0.55,106.9,95.8,0.00,80
23/02/2019 15:45,538,0.54,107.7,94.7,0.00,80
23/02/2019 16:00,517,0.52,109.3,95.7,0.00,80
23/02/2019 16:15,508,0.51,110.4,95.8,0.00,82
23/02/2019 16:30,553,0.55,110.4,95.1,0.00,82
23/02/2019 16:45,484,0.48,108.7,95.8,0.00,82
23/02/2019 17:00,510,0.51,110.2,96.3,0.00,82
23/02/2019 17:15,467,0.47,110.4,96.3,0.00,75
23/02/2019 17:30,534,0.53,107.0,95.5,0.00,75
23/02/2019 17:45,453,0.45,108.2,97.8,0.00,75
23/02/2019 18:00,431,0.43,112.2,97.8,0.00,75
23/02/2019 18:15,408,0.41,112.8,97.3,0.00,75
23/02/2019 18:30,373,0.37,110.6,98.0,0.00,75
23/02/2019 18:45,341,0.34,112.7,97.9,0.00,75
23/02/2019 19:00,329,0.33,110.2,97.0,0.00,75
23/02/2019 19:15,312,0.31,114.0,101.8,0.00,73
23/02/2019 19:30,335,0.34,113.9,101.9,0.00,73
