timestamp,Intensity,I/C,Speed_lane1,Speed_lane2,Rainfall,Sight,Date Time,Month,Weekday,Day,Weekend,Quarter,Hour,Minute
04/02/2019 18:15,466,0.47,105.2,92.3,0.5,50,2019-04-02 18:15:00,4,1,2,0,1,18,15
04/02/2019 18:30,538,0.54,105.4,93.6,0.5,50,2019-04-02 18:30:00,4,1,2,0,2,18,30
04/02/2019 18:45,515,0.52,106.0,93.0,0.5,50,2019-04-02 18:45:00,4,1,2,0,3,18,45
04/02/2019 19:00,452,0.45,108.8,94.1,0.5,50,2019-04-02 19:00:00,4,1,2,0,4,19,0
04/02/2019 19:15,360,0.36,114.5,96.9,0.25,38,2019-04-02 19:15:00,4,1,2,0,1,19,15
04/02/2019 19:30,352,0.35,116.7,100.5,0.25,38,2019-04-02 19:30:00,4,1,2,0,2,19,30
04/02/2019 19:45,318,0.32,117.6,101.6,0.25,38,2019-04-02 19:45:00,4,1,2,0,3,19,45
04/02/2019 20:00,265,0.27,113.9,98.1,0.25,38,2019-04-02 20:00:00,4,1,2,0,4,20,0
04/02/2019 20:15,245,0.25,115.2,102.2,0.25,44,2019-04-02 20:15:00,4,1,2,0,1,20,15
04/02/2019 20:30,256,0.26,117.9,101.6,0.25,44,2019-04-02 20:30:00,4,1,2,0,2,20,30
04/02/2019 20:45,230,0.23,115.3,100.9,0.25,44,2019-04-02 20:45:00,4,1,2,0,3,20,45
04/02/2019 21:00,237,0.24,111.9,97.4,0.25,44,2019-04-02 21:00:00,4,1,2,0,4,21,0
04/02/2019 21:15,308,0.31,111.9,97.4,0.13,57,2019-04-02 21:15:00,4,1,2,0,1,21,15
04/02/2019 21:30,226,0.23,115.8,103.4,0.13,57,2019-04-02 21:30:00,4,1,2,0,2,21,30
04/02/2019 21:45,235,0.24,116.6,103.8,0.13,57,2019-04-02 21:45:00,4,1,2,0,3,21,45
05/02/2019 06:00,283,0.28,115.3,93.0,0.0,3,2019-05-02 06:00:00,5,3,2,0,4,6,0
05/02/2019 06:15,241,0.24,109.3,92.7,0.0,7,2019-05-02 06:15:00,5,3,2,0,1,6,15
05/02/2019 06:30,353,0.35,109.2,94.5,0.0,7,2019-05-02 06:30:00,5,3,2,0,2,6,30
05/02/2019 06:45,596,0.6,104.1,89.9,0.0,7,2019-05-02 06:45:00,5,3,2,0,3,6,45
05/02/2019 07:00,740,0.74,102.9,89.3,0.0,7,2019-05-02 07:00:00,5,3,2,0,4,7,0
05/02/2019 07:15,833,0.83,91.0,80.8,0.0,6,2019-05-02 07:15:00,5,3,2,0,1,7,15
05/02/2019 07:30,911,0.91,37.6,34.2,0.0,6,2019-05-02 07:30:00,5,3,2,0,2,7,30
05/02/2019 07:45,745,0.75,37.0,36.5,0.0,6,2019-05-02 07:45:00,5,3,2,0,3,7,45
05/02/2019 08:00,852,0.85,26.2,27.7,0.0,6,2019-05-02 08:00:00,5,3,2,0,4,8,0
05/02/2019 08:15,637,0.64,67.2,64.3,0.0,27,2019-05-02 08:15:00,5,3,2,0,1,8,15
05/02/2019 08:30,869,0.87,36.4,34.1,0.0,27,2019-05-02 08:30:00,5,3,2,0,2,8,30
05/02/2019 08:45,806,0.81,39.9,32.5,0.0,27,2019-05-02 08:45:00,5,3,2,0,3,8,45
05/02/2019 09:00,735,0.74,19.3,18.3,0.0,27,2019-05-02 09:00:00,5,3,2,0,4,9,0
05/02/2019 09:15,587,0.59,83.0,74.2,0.0,29,2019-05-02 09:15:00,5,3,2,0,1,9,15
05/02/2019 09:30,622,0.62,101.1,89.5,0.0,29,2019-05-02 09:30:00,5,3,2,0,2,9,30
05/02/2019 09:45,597,0.6,101.7,89.4,0.0,29,2019-05-02 09:45:00,5,3,2,0,3,9,45
05/02/2019 10:00,471,0.47,103.8,93.4,0.0,29,2019-05-02 10:00:00,5,3,2,0,4,10,0
05/02/2019 10:15,409,0.41,103.8,92.3,0.0,38,2019-05-02 10:15:00,5,3,2,0,1,10,15
05/02/2019 10:30,452,0.45,104.1,91.5,0.0,38,2019-05-02 10:30:00,5,3,2,0,2,10,30
05/02/2019 10:45,450,0.45,105.6,91.7,0.0,38,2019-05-02 10:45:00,5,3,2,0,3,10,45
05/02/2019 11:00,459,0.46,104.1,92.3,0.0,38,2019-05-02 11:00:00,5,3,2,0,4,11,0
05/02/2019 11:15,457,0.46,106.2,90.9,0.0,49,2019-05-02 11:15:00,5,3,2,0,1,11,15
05/02/2019 11:30,437,0.44,107.3,93.2,0.0,49,2019-05-02 11:30:00,5,3,2,0,2,11,30
05/02/2019 11:45,511,0.51,103.6,92.7,0.0,49,2019-05-02 11:45:00,5,3,2,0,3,11,45
05/02/2019 12:00,452,0.45,103.1,92.2,0.0,49,2019-05-02 12:00:00,5,3,2,0,4,12,0
05/02/2019 12:15,450,0.45,102.7,91.2,0.0,41,2019-05-02 12:15:00,5,3,2,0,1,12,15
05/02/2019 12:30,485,0.49,102.8,92.6,0.0,41,2019-05-02 12:30:00,5,3,2,0,2,12,30
05/02/2019 12:45,537,0.54,102.5,91.5,0.0,41,2019-05-02 12:45:00,5,3,2,0,3,12,45
05/02/2019 13:00,521,0.52,104.0,92.0,0.0,41,2019-05-02 13:00:00,5,3,2,0,4,13,0
05/02/2019 13:15,522,0.52,104.4,92.5,0.0,56,2019-05-02 13:15:00,5,3,2,0,1,13,15
05/02/2019 13:30,532,0.53,103.9,92.3,0.0,56,2019-05-02 13:30:00,5,3,2,0,2,13,30
05/02/2019 13:45,496,0.5,103.4,93.1,0.0,56,2019-05-02 13:45:00,5,3,2,0,3,13,45
05/02/2019 14:00,561,0.56,105.2,91.4,0.0,56,2019-05-02 14:00:00,5,3,2,0,4,14,0
05/02/2019 14:15,579,0.58,101.6,90.1,0.0,36,2019-05-02 14:15:00,5,3,2,0,1,14,15
05/02/2019 14:30,540,0.54,105.1,92.4,0.0,36,2019-05-02 14:30:00,5,3,2,0,2,14,30
05/02/2019 14:45,588,0.59,104.4,92.0,0.0,36,2019-05-02 14:45:00,5,3,2,0,3,14,45
05/02/2019 15:00,608,0.61,102.1,90.7,0.0,36,2019-05-02 15:00:00,5,3,2,0,4,15,0
05/02/2019 15:15,521,0.52,103.0,91.2,0.0,18,2019-05-02 15:15:00,5,3,2,0,1,15,15
05/02/2019 15:30,662,0.66,105.6,92.2,0.0,18,2019-05-02 15:30:00,5,3,2,0,2,15,30
05/02/2019 15:45,676,0.68,103.1,90.1,0.0,18,2019-05-02 15:45:00,5,3,2,0,3,15,45
05/02/2019 16:00,838,0.84,100.9,90.9,0.0,18,2019-05-02 16:00:00,5,3,2,0,4,16,0
05/02/2019 16:15,893,0.89,95.3,85.7,0.0,17,2019-05-02 16:15:00,5,3,2,0,1,16,15
05/02/2019 16:30,852,0.85,89.3,78.1,0.0,17,2019-05-02 16:30:00,5,3,2,0,2,16,30
05/02/2019 16:45,804,0.8,99.2,88.3,0.0,17,2019-05-02 16:45:00,5,3,2,0,3,16,45
05/02/2019 17:00,782,0.78,98.9,88.0,0.0,17,2019-05-02 17:00:00,5,3,2,0,4,17,0
05/02/2019 17:15,781,0.78,102.0,89.3,0.0,36,2019-05-02 17:15:00,5,3,2,0,1,17,15
05/02/2019 17:30,854,0.85,101.4,90.5,0.0,36,2019-05-02 17:30:00,5,3,2,0,2,17,30
05/02/2019 17:45,761,0.76,103.6,91.9,0.0,36,2019-05-02 17:45:00,5,3,2,0,3,17,45
05/02/2019 18:00,670,0.67,105.2,92.8,0.0,36,2019-05-02 18:00:00,5,3,2,0,4,18,0
05/02/2019 18:15,615,0.62,103.8,91.1,0.0,50,2019-05-02 18:15:00,5,3,2,0,1,18,15
05/02/2019 18:30,616,0.62,105.9,92.6,0.0,50,2019-05-02 18:30:00,5,3,2,0,2,18,30
05/02/2019 18:45,513,0.51,104.3,91.4,0.0,50,2019-05-02 18:45:00,5,3,2,0,3,18,45
05/02/2019 19:00,528,0.53,106.7,92.2,0.0,50,2019-05-02 19:00:00,5,3,2,0,4,19,0
05/02/2019 19:15,331,0.33,114.4,98.9,0.0,50,2019-05-02 19:15:00,5,3,2,0,1,19,15
05/02/2019 19:30,366,0.37,115.7,101.2,0.0,50,2019-05-02 19:30:00,5,3,2,0,2,19,30
05/02/2019 19:45,361,0.36,114.7,99.7,0.0,50,2019-05-02 19:45:00,5,3,2,0,3,19,45
05/02/2019 20:00,294,0.29,118.1,101.1,0.0,50,2019-05-02 20:00:00,5,3,2,0,4,20,0
05/02/2019 20:15,238,0.24,117.1,103.5,0.0,50,2019-05-02 20:15:00,5,3,2,0,1,20,15
05/02/2019 20:30,264,0.26,116.7,104.6,0.0,50,2019-05-02 20:30:00,5,3,2,0,2,20,30
05/02/2019 20:45,284,0.28,113.5,99.6,0.0,50,2019-05-02 20:45:00,5,3,2,0,3,20,45
05/02/2019 21:00,225,0.23,118.7,101.5,0.0,50,2019-05-02 21:00:00,5,3,2,0,4,21,0
05/02/2019 21:15,231,0.23,122.3,106.1,0.0,50,2019-05-02 21:15:00,5,3,2,0,1,21,15
05/02/2019 21:30,226,0.23,118.8,106.6,0.0,50,2019-05-02 21:30:00,5,3,2,0,2,21,30
05/02/2019 21:45,239,0.24,117.3,102.8,0.0,50,2019-05-02 21:45:00,5,3,2,0,3,21,45
06/02/2019 06:00,133,0.13,120.9,100.6,0.0,75,2019-06-02 06:00:00,6,6,2,1,4,6,0
06/02/2019 06:15,216,0.22,110.5,94.4,0.0,75,2019-06-02 06:15:00,6,6,2,1,1,6,15
06/02/2019 06:30,351,0.35,111.6,94.9,0.0,75,2019-06-02 06:30:00,6,6,2,1,2,6,30
06/02/2019 06:45,551,0.55,106.4,91.5,0.0,75,2019-06-02 06:45:00,6,6,2,1,3,6,45
06/02/2019 07:00,660,0.66,102.3,91.3,0.0,75,2019-06-02 07:00:00,6,6,2,1,4,7,0
06/02/2019 07:15,868,0.87,97.8,85.6,0.13,73,2019-06-02 07:15:00,6,6,2,1,1,7,15
06/02/2019 07:30,908,0.91,35.6,28.1,0.13,73,2019-06-02 07:30:00,6,6,2,1,2,7,30
06/02/2019 07:45,767,0.77,45.9,39.8,0.13,73,2019-06-02 07:45:00,6,6,2,1,3,7,45
06/02/2019 08:00,733,0.73,62.4,65.9,0.13,73,2019-06-02 08:00:00,6,6,2,1,4,8,0
06/02/2019 08:15,707,0.71,90.9,82.8,0.5,31,2019-06-02 08:15:00,6,6,2,1,1,8,15
06/02/2019 08:30,780,0.78,96.0,85.4,0.5,31,2019-06-02 08:30:00,6,6,2,1,2,8,30
06/02/2019 08:45,740,0.74,100.2,89.8,0.5,31,2019-06-02 08:45:00,6,6,2,1,3,8,45
06/02/2019 09:00,670,0.67,102.2,90.5,0.5,31,2019-06-02 09:00:00,6,6,2,1,4,9,0
06/02/2019 09:15,613,0.61,103.4,92.5,3.5,21,2019-06-02 09:15:00,6,6,2,1,1,9,15
06/02/2019 09:30,552,0.55,101.1,90.3,3.5,21,2019-06-02 09:30:00,6,6,2,1,2,9,30
06/02/2019 09:45,603,0.6,101.7,90.1,3.5,21,2019-06-02 09:45:00,6,6,2,1,3,9,45
06/02/2019 10:00,532,0.53,104.8,91.4,3.5,21,2019-06-02 10:00:00,6,6,2,1,4,10,0
06/02/2019 10:15,303,0.3,104.2,90.7,2.0,28,2019-06-02 10:15:00,6,6,2,1,1,10,15
06/02/2019 10:30,509,0.51,103.7,89.4,2.0,28,2019-06-02 10:30:00,6,6,2,1,2,10,30
06/02/2019 10:45,488,0.49,103.0,90.8,2.0,28,2019-06-02 10:45:00,6,6,2,1,3,10,45
06/02/2019 11:00,522,0.52,103.0,90.4,2.0,28,2019-06-02 11:00:00,6,6,2,1,4,11,0
06/02/2019 11:15,472,0.47,103.5,89.6,2.0,34,2019-06-02 11:15:00,6,6,2,1,1,11,15
06/02/2019 11:30,461,0.46,102.3,88.7,2.0,34,2019-06-02 11:30:00,6,6,2,1,2,11,30
06/02/2019 11:45,495,0.5,103.1,89.9,2.0,34,2019-06-02 11:45:00,6,6,2,1,3,11,45
06/02/2019 12:00,513,0.51,107.0,92.5,2.0,34,2019-06-02 12:00:00,6,6,2,1,4,12,0
06/02/2019 12:15,542,0.54,104.0,90.6,2.5,30,2019-06-02 12:15:00,6,6,2,1,1,12,15
06/02/2019 12:30,515,0.52,101.7,91.2,2.5,30,2019-06-02 12:30:00,6,6,2,1,2,12,30
06/02/2019 12:45,596,0.6,102.8,91.3,2.5,30,2019-06-02 12:45:00,6,6,2,1,3,12,45
06/02/2019 13:00,553,0.55,102.1,89.9,2.5,30,2019-06-02 13:00:00,6,6,2,1,4,13,0
06/02/2019 13:15,394,0.39,104.1,91.0,1.75,24,2019-06-02 13:15:00,6,6,2,1,1,13,15
06/02/2019 13:30,579,0.58,103.2,90.5,1.75,24,2019-06-02 13:30:00,6,6,2,1,2,13,30
06/02/2019 13:45,594,0.59,102.0,90.6,1.75,24,2019-06-02 13:45:00,6,6,2,1,3,13,45
06/02/2019 14:00,535,0.54,102.9,89.5,1.75,24,2019-06-02 14:00:00,6,6,2,1,4,14,0
06/02/2019 14:15,549,0.55,102.2,90.8,3.5,28,2019-06-02 14:15:00,6,6,2,1,1,14,15
06/02/2019 14:30,541,0.54,102.7,90.3,3.5,28,2019-06-02 14:30:00,6,6,2,1,2,14,30
06/02/2019 14:45,553,0.55,103.8,91.6,3.5,28,2019-06-02 14:45:00,6,6,2,1,3,14,45
06/02/2019 15:00,626,0.63,103.1,89.8,3.5,28,2019-06-02 15:00:00,6,6,2,1,4,15,0
06/02/2019 15:15,579,0.58,104.5,91.6,1.0,27,2019-06-02 15:15:00,6,6,2,1,1,15,15
06/02/2019 15:30,684,0.68,103.5,90.4,1.0,27,2019-06-02 15:30:00,6,6,2,1,2,15,30
06/02/2019 15:45,733,0.73,102.0,89.9,1.0,27,2019-06-02 15:45:00,6,6,2,1,3,15,45
06/02/2019 16:00,776,0.78,76.7,53.1,1.0,27,2019-06-02 16:00:00,6,6,2,1,4,16,0
06/02/2019 16:15,776,0.78,50.1,40.9,1.25,19,2019-06-02 16:15:00,6,6,2,1,1,16,15
06/02/2019 16:30,792,0.79,52.6,40.0,1.25,19,2019-06-02 16:30:00,6,6,2,1,2,16,30
06/02/2019 16:45,816,0.82,85.9,76.7,1.25,19,2019-06-02 16:45:00,6,6,2,1,3,16,45
06/02/2019 17:00,741,0.74,92.3,80.9,1.25,19,2019-06-02 17:00:00,6,6,2,1,4,17,0
06/02/2019 17:15,787,0.79,102.9,88.9,4.0,25,2019-06-02 17:15:00,6,6,2,1,1,17,15
06/02/2019 17:30,764,0.76,96.3,84.5,4.0,25,2019-06-02 17:30:00,6,6,2,1,2,17,30
06/02/2019 17:45,685,0.69,98.8,88.1,4.0,25,2019-06-02 17:45:00,6,6,2,1,3,17,45
06/02/2019 18:00,755,0.76,101.4,87.9,4.0,25,2019-06-02 18:00:00,6,6,2,1,4,18,0
06/02/2019 18:15,657,0.66,97.7,84.3,2.25,27,2019-06-02 18:15:00,6,6,2,1,1,18,15
06/02/2019 18:30,566,0.57,102.6,88.5,2.25,27,2019-06-02 18:30:00,6,6,2,1,2,18,30
06/02/2019 18:45,526,0.53,104.9,90.1,2.25,27,2019-06-02 18:45:00,6,6,2,1,3,18,45
06/02/2019 19:00,428,0.43,104.4,88.9,2.25,27,2019-06-02 19:00:00,6,6,2,1,4,19,0
06/02/2019 19:15,420,0.42,107.1,90.8,1.5,28,2019-06-02 19:15:00,6,6,2,1,1,19,15
06/02/2019 19:30,410,0.41,108.1,91.5,1.5,28,2019-06-02 19:30:00,6,6,2,1,2,19,30
06/02/2019 19:45,368,0.37,111.4,95.3,1.5,28,2019-06-02 19:45:00,6,6,2,1,3,19,45
06/02/2019 20:00,278,0.28,113.4,96.3,1.5,28,2019-06-02 20:00:00,6,6,2,1,4,20,0
06/02/2019 20:15,245,0.25,114.2,95.8,0.5,26,2019-06-02 20:15:00,6,6,2,1,1,20,15
06/02/2019 20:30,225,0.23,115.7,98.0,0.5,26,2019-06-02 20:30:00,6,6,2,1,2,20,30
06/02/2019 20:45,230,0.23,113.1,95.7,0.5,26,2019-06-02 20:45:00,6,6,2,1,3,20,45
06/02/2019 21:00,238,0.24,114.1,98.4,0.5,26,2019-06-02 21:00:00,6,6,2,1,4,21,0
06/02/2019 21:15,195,0.2,118.4,99.0,1.5,23,2019-06-02 21:15:00,6,6,2,1,1,21,15
06/02/2019 21:30,250,0.25,114.6,97.6,1.5,23,2019-06-02 21:30:00,6,6,2,1,2,21,30
06/02/2019 21:45,227,0.23,116.0,100.5,1.5,23,2019-06-02 21:45:00,6,6,2,1,3,21,45
07/02/2019 06:00,140,0.14,118.5,97.7,2.5,56,2019-07-02 06:00:00,7,1,2,0,4,6,0
07/02/2019 06:15,180,0.18,111.8,93.7,3.0,57,2019-07-02 06:15:00,7,1,2,0,1,6,15
07/02/2019 06:30,342,0.34,108.1,93.4,3.0,57,2019-07-02 06:30:00,7,1,2,0,2,6,30
07/02/2019 06:45,574,0.57,104.6,91.0,3.0,57,2019-07-02 06:45:00,7,1,2,0,3,6,45
07/02/2019 07:00,654,0.65,101.9,88.6,3.0,57,2019-07-02 07:00:00,7,1,2,0,4,7,0
07/02/2019 07:15,870,0.87,94.8,82.7,1.75,67,2019-07-02 07:15:00,7,1,2,0,1,7,15
07/02/2019 07:30,856,0.86,38.9,34.1,1.75,67,2019-07-02 07:30:00,7,1,2,0,2,7,30
07/02/2019 07:45,724,0.72,34.6,29.3,1.75,67,2019-07-02 07:45:00,7,1,2,0,3,7,45
07/02/2019 08:00,758,0.76,26.2,22.1,1.75,67,2019-07-02 08:00:00,7,1,2,0,4,8,0
07/02/2019 08:15,493,0.49,42.4,43.9,0.0,64,2019-07-02 08:15:00,7,1,2,0,1,8,15
07/02/2019 09:00,351,0.35,100.5,85.1,0.0,64,2019-07-02 09:00:00,7,1,2,0,4,9,0
07/02/2019 09:15,870,0.87,93.1,82.9,0.0,66,2019-07-02 09:15:00,7,1,2,0,1,9,15
07/02/2019 09:30,597,0.6,94.3,82.6,0.0,66,2019-07-02 09:30:00,7,1,2,0,2,9,30
07/02/2019 09:45,614,0.61,101.4,89.5,0.0,66,2019-07-02 09:45:00,7,1,2,0,3,9,45
07/02/2019 10:00,473,0.47,102.7,91.2,0.0,66,2019-07-02 10:00:00,7,1,2,0,4,10,0
07/02/2019 10:15,442,0.44,104.0,92.3,0.0,71,2019-07-02 10:15:00,7,1,2,0,1,10,15
07/02/2019 10:30,481,0.48,105.9,91.8,0.0,71,2019-07-02 10:30:00,7,1,2,0,2,10,30
07/02/2019 10:45,473,0.47,103.3,93.1,0.0,71,2019-07-02 10:45:00,7,1,2,0,3,10,45
07/02/2019 11:00,492,0.49,104.1,91.6,0.0,71,2019-07-02 11:00:00,7,1,2,0,4,11,0
07/02/2019 11:15,436,0.44,103.7,92.1,0.0,67,2019-07-02 11:15:00,7,1,2,0,1,11,15
07/02/2019 11:30,457,0.46,105.4,92.7,0.0,67,2019-07-02 11:30:00,7,1,2,0,2,11,30
07/02/2019 11:45,493,0.49,104.0,93.0,0.0,67,2019-07-02 11:45:00,7,1,2,0,3,11,45
07/02/2019 12:00,496,0.5,105.2,92.1,0.0,67,2019-07-02 12:00:00,7,1,2,0,4,12,0
07/02/2019 12:15,479,0.48,103.1,92.5,0.0,77,2019-07-02 12:15:00,7,1,2,0,1,12,15
07/02/2019 12:30,546,0.55,107.2,92.3,0.0,77,2019-07-02 12:30:00,7,1,2,0,2,12,30
07/02/2019 12:45,597,0.6,104.0,90.8,0.0,77,2019-07-02 12:45:00,7,1,2,0,3,12,45
07/02/2019 13:00,580,0.58,104.6,92.7,0.0,77,2019-07-02 13:00:00,7,1,2,0,4,13,0
07/02/2019 13:15,514,0.51,104.2,92.0,0.13,80,2019-07-02 13:15:00,7,1,2,0,1,13,15
07/02/2019 13:30,578,0.58,105.3,91.9,0.13,80,2019-07-02 13:30:00,7,1,2,0,2,13,30
07/02/2019 13:45,552,0.55,105.6,91.5,0.13,80,2019-07-02 13:45:00,7,1,2,0,3,13,45
07/02/2019 14:00,577,0.58,105.8,91.4,0.13,80,2019-07-02 14:00:00,7,1,2,0,4,14,0
07/02/2019 14:15,531,0.53,103.7,92.7,0.0,80,2019-07-02 14:15:00,7,1,2,0,1,14,15
07/02/2019 14:30,648,0.65,102.5,90.6,0.0,80,2019-07-02 14:30:00,7,1,2,0,2,14,30
07/02/2019 14:45,603,0.6,103.7,91.5,0.0,80,2019-07-02 14:45:00,7,1,2,0,3,14,45
07/02/2019 15:00,604,0.6,104.5,92.1,0.0,80,2019-07-02 15:00:00,7,1,2,0,4,15,0
07/02/2019 15:15,653,0.65,105.1,91.2,0.0,80,2019-07-02 15:15:00,7,1,2,0,1,15,15
07/02/2019 15:30,714,0.71,103.9,90.0,0.0,80,2019-07-02 15:30:00,7,1,2,0,2,15,30
07/02/2019 15:45,743,0.74,103.0,90.2,0.0,80,2019-07-02 15:45:00,7,1,2,0,3,15,45
07/02/2019 16:00,794,0.79,102.9,90.7,0.0,80,2019-07-02 16:00:00,7,1,2,0,4,16,0
07/02/2019 16:15,805,0.81,97.9,86.2,0.0,75,2019-07-02 16:15:00,7,1,2,0,1,16,15
07/02/2019 16:30,756,0.76,100.9,89.4,0.0,75,2019-07-02 16:30:00,7,1,2,0,2,16,30
07/02/2019 16:45,840,0.84,102.1,89.3,0.0,75,2019-07-02 16:45:00,7,1,2,0,3,16,45
07/02/2019 17:00,782,0.78,101.9,89.8,0.0,75,2019-07-02 17:00:00,7,1,2,0,4,17,0
07/02/2019 17:15,851,0.85,103.0,90.7,0.0,75,2019-07-02 17:15:00,7,1,2,0,1,17,15
07/02/2019 17:30,829,0.83,102.7,91.1,0.0,75,2019-07-02 17:30:00,7,1,2,0,2,17,30
07/02/2019 17:45,864,0.86,102.5,89.7,0.0,75,2019-07-02 17:45:00,7,1,2,0,3,17,45
07/02/2019 18:00,821,0.82,103.4,90.6,0.0,75,2019-07-02 18:00:00,7,1,2,0,4,18,0
07/02/2019 18:15,755,0.76,102.4,90.0,0.0,75,2019-07-02 18:15:00,7,1,2,0,1,18,15
07/02/2019 18:30,694,0.69,102.5,90.4,0.0,75,2019-07-02 18:30:00,7,1,2,0,2,18,30
07/02/2019 18:45,599,0.6,105.9,91.7,0.0,75,2019-07-02 18:45:00,7,1,2,0,3,18,45
07/02/2019 19:00,488,0.49,105.0,92.9,0.0,75,2019-07-02 19:00:00,7,1,2,0,4,19,0
07/02/2019 19:15,435,0.44,113.9,98.1,0.0,75,2019-07-02 19:15:00,7,1,2,0,1,19,15
07/02/2019 19:30,377,0.38,114.8,98.5,0.0,75,2019-07-02 19:30:00,7,1,2,0,2,19,30
07/02/2019 19:45,368,0.37,118.1,100.1,0.0,75,2019-07-02 19:45:00,7,1,2,0,3,19,45
07/02/2019 20:00,334,0.33,114.5,98.5,0.0,75,2019-07-02 20:00:00,7,1,2,0,4,20,0
07/02/2019 20:15,270,0.27,116.9,103.4,0.0,70,2019-07-02 20:15:00,7,1,2,0,1,20,15
07/02/2019 20:30,300,0.3,118.9,102.9,0.0,70,2019-07-02 20:30:00,7,1,2,0,2,20,30
07/02/2019 20:45,242,0.24,120.7,103.6,0.0,70,2019-07-02 20:45:00,7,1,2,0,3,20,45
07/02/2019 21:00,258,0.26,114.2,103.9,0.0,70,2019-07-02 21:00:00,7,1,2,0,4,21,0
07/02/2019 21:15,249,0.25,118.5,103.5,0.0,70,2019-07-02 21:15:00,7,1,2,0,1,21,15
07/02/2019 21:30,267,0.27,117.5,104.5,0.0,70,2019-07-02 21:30:00,7,1,2,0,2,21,30
07/02/2019 21:45,255,0.26,116.5,100.4,0.0,70,2019-07-02 21:45:00,7,1,2,0,3,21,45
08/02/2019 06:00,109,0.11,118.5,102.0,0.25,60,2019-08-02 06:00:00,8,4,2,0,4,6,0
08/02/2019 06:15,163,0.16,113.6,97.0,0.25,63,2019-08-02 06:15:00,8,4,2,0,1,6,15
08/02/2019 06:30,340,0.34,109.0,94.6,0.25,63,2019-08-02 06:30:00,8,4,2,0,2,6,30
08/02/2019 06:45,453,0.45,107.5,92.2,0.25,63,2019-08-02 06:45:00,8,4,2,0,3,6,45
08/02/2019 07:00,564,0.56,105.0,90.8,0.25,63,2019-08-02 07:00:00,8,4,2,0,4,7,0
08/02/2019 07:15,648,0.65,102.3,89.4,0.13,61,2019-08-02 07:15:00,8,4,2,0,1,7,15
08/02/2019 07:30,744,0.74,98.0,85.9,0.13,61,2019-08-02 07:30:00,8,4,2,0,2,7,30
08/02/2019 07:45,768,0.77,99.1,87.4,0.13,61,2019-08-02 07:45:00,8,4,2,0,3,7,45
08/02/2019 08:00,774,0.77,97.8,86.5,0.13,61,2019-08-02 08:00:00,8,4,2,0,4,8,0
08/02/2019 08:15,715,0.72,100.7,89.0,0.5,60,2019-08-02 08:15:00,8,4,2,0,1,8,15
08/02/2019 08:30,685,0.69,102.4,90.8,0.5,60,2019-08-02 08:30:00,8,4,2,0,2,8,30
08/02/2019 08:45,655,0.66,84.1,78.6,0.5,60,2019-08-02 08:45:00,8,4,2,0,3,8,45
08/02/2019 09:00,465,0.47,13.5,23.0,0.5,60,2019-08-02 09:00:00,8,4,2,0,4,9,0
08/02/2019 09:15,255,0.26,58.5,37.3,0.13,61,2019-08-02 09:15:00,8,4,2,0,1,9,15
08/02/2019 09:30,382,0.38,88.0,75.2,0.13,61,2019-08-02 09:30:00,8,4,2,0,2,9,30
08/02/2019 09:45,330,0.33,99.3,86.9,0.13,61,2019-08-02 09:45:00,8,4,2,0,3,9,45
08/02/2019 10:00,341,0.34,105.8,91.2,0.13,61,2019-08-02 10:00:00,8,4,2,0,4,10,0
08/02/2019 10:15,328,0.33,104.3,92.3,0.25,65,2019-08-02 10:15:00,8,4,2,0,1,10,15
08/02/2019 10:30,390,0.39,105.9,92.6,0.25,65,2019-08-02 10:30:00,8,4,2,0,2,10,30
08/02/2019 10:45,395,0.4,108.0,93.0,0.25,65,2019-08-02 10:45:00,8,4,2,0,3,10,45
08/02/2019 11:00,382,0.38,107.2,92.1,0.25,65,2019-08-02 11:00:00,8,4,2,0,4,11,0
08/02/2019 11:15,389,0.39,105.4,92.3,0.13,70,2019-08-02 11:15:00,8,4,2,0,1,11,15
08/02/2019 11:30,459,0.46,105.4,92.0,0.13,70,2019-08-02 11:30:00,8,4,2,0,2,11,30
08/02/2019 11:45,490,0.49,104.3,91.7,0.13,70,2019-08-02 11:45:00,8,4,2,0,3,11,45
08/02/2019 12:00,511,0.51,102.9,91.3,0.13,70,2019-08-02 12:00:00,8,4,2,0,4,12,0
08/02/2019 12:15,473,0.47,104.4,91.5,0.13,70,2019-08-02 12:15:00,8,4,2,0,1,12,15
08/02/2019 12:30,548,0.55,102.8,90.5,0.13,70,2019-08-02 12:30:00,8,4,2,0,2,12,30
08/02/2019 12:45,574,0.57,103.4,91.7,0.13,70,2019-08-02 12:45:00,8,4,2,0,3,12,45
08/02/2019 13:00,573,0.57,103.8,91.7,0.13,70,2019-08-02 13:00:00,8,4,2,0,4,13,0
08/02/2019 13:15,540,0.54,103.7,91.8,0.0,70,2019-08-02 13:15:00,8,4,2,0,1,13,15
08/02/2019 13:30,595,0.6,104.4,92.0,0.0,70,2019-08-02 13:30:00,8,4,2,0,2,13,30
08/02/2019 13:45,634,0.63,104.7,91.1,0.0,70,2019-08-02 13:45:00,8,4,2,0,3,13,45
08/02/2019 14:00,612,0.61,103.9,91.4,0.0,70,2019-08-02 14:00:00,8,4,2,0,4,14,0
08/02/2019 14:15,588,0.59,106.0,93.1,0.0,75,2019-08-02 14:15:00,8,4,2,0,1,14,15
08/02/2019 14:30,653,0.65,104.1,90.7,0.0,75,2019-08-02 14:30:00,8,4,2,0,2,14,30
